0;70.9862366;0;49.5206528;70.9862366;21.4655857;70.9862366;49.5206528;120.506897;120.506897;
0;70.9487305;0;47.6289787;70.9487305;23.3197479;70.9487305;47.6289787;118.577705;118.577705;
0;70.7911301;0;45.6987152;70.7911301;25.0924129;70.7911301;45.6987152;116.489845;116.489845;
0;70.513443;0;43.7366676;70.513443;26.7767735;70.513443;43.7366676;114.250107;114.250107;
0;70.1160278;0;41.749321;70.1160278;28.3667088;70.1160278;41.749321;111.865356;111.865356;
0;69.5995789;0;39.7436028;69.5995789;29.8559742;69.5995789;39.7436028;109.343185;109.343185;
0;68.9651947;0;37.7264328;68.9651947;31.23876;68.9651947;37.7264328;106.691628;106.691628;
0;68.2141571;0;35.7045593;68.2141571;32.509594;68.2141571;35.7045593;103.918716;103.918716;
0;67.3482361;0;33.6850548;67.3482361;33.6631737;67.3482361;33.6850548;101.033302;101.033302;
0;66.3693085;0;31.6747437;66.3693085;34.6945763;66.3693085;31.6747437;98.0440445;98.0440445;
0;65.2797852;0;29.6805782;65.2797852;35.5992088;65.2797852;29.6805782;94.9603729;94.9603729;
0;64.0821152;0;27.7092857;64.0821152;36.3728294;64.0821152;27.7092857;91.7914047;91.7914047;
0;62.779274;0;25.767704;62.779274;37.0115776;62.779274;25.767704;88.5469666;88.5469666;
0;61.3742256;0;23.8622589;61.3742256;37.5119667;61.3742256;23.8622589;85.2364883;85.2364883;
0;59.8704872;0;21.999527;59.8704872;37.8709602;59.8704872;21.999527;81.8700104;81.8700104;
0;58.2714844;0;20.1855469;58.2714844;38.0859375;58.2714844;20.1855469;78.4570312;78.4570312;
0;56.5811653;0;18.4264908;56.5811653;38.1546822;56.5811653;18.4264908;75.0076447;75.0076447;
0;54.8033714;0;16.7278557;54.8033714;38.0755234;54.8033714;16.7278557;71.5312195;71.5312195;
0;52.9424286;0;15.0952415;52.9424286;37.847187;52.9424286;15.0952415;68.0376663;68.0376663;
0;51.002491;0;13.5335102;51.002491;37.4689789;51.002491;13.5335102;64.5360107;64.5360107;
0;48.9882088;0;12.0474358;48.9882088;36.940773;48.9882088;12.0474358;61.0356445;61.0356445;
0;46.9039497;0;10.6411114;46.9039497;36.2628288;46.9039497;10.6411114;57.5450668;57.5450668;
0;44.7545662;0;9.31842422;44.7545662;35.4361458;44.7545662;9.31842422;54.072998;54.072998;
0;42.5445557;0;8.08256912;42.5445557;34.4619942;42.5445557;8.08256912;50.6271133;50.6271133;
0;40.2788963;0;6.9362092;40.2788963;33.3426933;40.2788963;6.9362092;47.2151108;47.2151108;
0;37.9621468;0;5.88129902;37.9621468;32.0808487;37.9621468;5.88129902;43.8434448;43.8434448;
0;35.5992661;0;4.91932487;35.5992661;30.6799469;35.5992661;4.91932487;40.5185966;40.5185966;
0;33.1947174;0;4.05093908;33.1947174;29.1437855;33.1947174;4.05093908;37.2456474;37.2456474;
0;30.753336;0;3.27621818;30.753336;27.4771233;30.753336;3.27621818;34.0295448;34.0295448;
0;28.2794075;0;2.59417057;28.2794075;25.6852417;28.2794075;2.59417057;30.8735676;30.8735676;
0;25.7774181;0;2.00302958;25.7774181;23.7743912;25.7774181;2.00302958;27.7804489;27.7804489;
0;23.2516537;0;1.50034666;23.2516537;21.7513065;23.2516537;1.50034666;24.7520008;24.7520008;
0;20.7058525;0;1.08247995;20.7058525;19.6233711;20.7058525;1.08247995;21.7883301;21.7883301;
0;18.1439934;0;0.744687319;18.1439934;17.3993034;18.1439934;0.744687319;18.8886795;18.8886795;
0;15.569253;0;0.481467247;15.569253;15.0877867;15.569253;0.481467247;16.0507221;16.0507221;
0;12.9849958;0;0.286016464;12.9849958;12.6989851;12.9849958;0.286016464;13.2710028;13.2710028;
0;10.3937235;0;0.1504004;10.3937235;10.243329;10.3937235;0.1504004;10.5441141;10.5441141;
0;7.79804277;0;0.0650417805;7.79804277;7.73299789;7.79804277;0.0650417805;7.86308193;7.86308193;
0;5.19959116;0;0.0197899342;5.19959116;5.17980194;5.19959116;0.0197899342;5.21938229;5.21938229;
0;2.60003328;0;0.00257253647;2.60003328;2.59745598;2.60003328;0.00257253647;2.60261655;2.60261655;
0;0;0;0;0;0;0;0;0;0;
0.00253535737;2.59737468;0;0.00253535737;2.59737468;2.59737468;2.59990978;0;2.59737468;2.59737468;
0.0197773166;5.17981434;0;0.0197773166;5.17981434;5.17981434;5.19959164;0;5.17981434;5.17981434;
0.0650648475;7.73285341;0;0.0650648475;7.73285341;7.73285341;7.79791832;0;7.73285341;7.73285341;
0.15031229;10.2434149;0;0.15031229;10.2434149;10.2434149;10.3937273;0;10.2434149;10.2434149;
0.286052167;12.6988182;0;0.286052167;12.6988182;12.6988182;12.98487;0;12.6988182;12.6988182;
0.48153162;15.0877171;0;0.48153162;15.0877171;15.0877171;15.5692492;0;15.0877171;15.0877171;
0.744718969;17.399147;0;0.744718969;17.399147;17.399147;18.1438675;0;17.399147;17.399147;
1.08243954;19.623415;0;1.08243954;19.623415;19.623415;20.7058563;0;19.623415;19.623415;
1.50033188;21.7512016;0;1.50033188;21.7512016;21.7512016;23.2515316;0;21.7512016;21.7512016;
2.00303483;23.7743797;0;2.00303483;23.7743797;23.7743797;25.7774162;0;23.7743797;23.7743797;
2.59408331;25.6852112;0;2.59408331;25.6852112;25.6852112;28.279295;0;25.6852112;25.6852112;
3.27615595;27.477066;0;3.27615595;27.477066;27.477066;30.7532234;0;27.477066;27.477066;
4.05090141;29.1436996;0;4.05090141;29.1436996;29.1436996;33.1945992;0;29.1436996;29.1436996;
4.91925383;30.679903;0;4.91925383;30.679903;30.679903;35.5991592;0;30.679903;30.679903;
5.88123369;32.080925;0;5.88123369;32.080925;32.080925;37.9621582;0;32.080925;32.080925;
6.93609285;33.3427086;0;6.93609285;33.3427086;33.3427086;40.278801;0;33.3427086;33.3427086;
8.08253098;34.4620323;0;8.08253098;34.4620323;34.4620323;42.5445633;0;34.4620323;34.4620323;
9.31838322;35.4360771;0;9.31838322;35.4360771;35.4360771;44.7544594;0;35.4360771;35.4360771;
10.6411018;36.2628555;0;10.6411018;36.2628555;36.2628555;46.9039536;0;36.2628555;36.2628555;
12.0473328;36.9407883;0;12.0473328;36.9407883;36.9407883;48.988121;0;36.9407883;36.9407883;
13.5334654;37.4690399;0;13.5334654;37.4690399;37.4690399;51.0025024;0;37.4690399;37.4690399;
15.0951376;37.8472099;0;15.0951376;37.8472099;37.8472099;52.9423485;0;37.8472099;37.8472099;
16.7278461;38.075531;0;16.7278461;38.075531;38.075531;54.8033752;0;38.075531;38.075531;
18.4263935;38.1546936;0;18.4263935;38.1546936;38.1546936;56.581089;0;38.1546936;38.1546936;
20.1855469;38.0859375;0;20.1855469;38.0859375;38.0859375;58.2714844;0;38.0859375;38.0859375;
21.9994373;37.8709755;0;21.9994373;37.8709755;37.8709755;59.8704109;0;37.8709755;37.8709755;
23.862257;37.5119705;0;23.862257;37.5119705;37.5119705;61.3742294;0;37.5119705;37.5119705;
25.7676201;37.0115814;0;25.7676201;37.0115814;37.0115814;62.7792053;0;37.0115814;37.0115814;
27.7092896;36.3728218;0;27.7092896;36.3728218;36.3728218;64.0821152;0;36.3728218;36.3728218;
29.6805019;35.5992241;0;29.6805019;35.5992241;35.5992241;65.2797241;0;35.5992241;35.5992241;
31.6747341;34.6945763;0;31.6747341;34.6945763;34.6945763;66.3693085;0;34.6945763;34.6945763;
33.6849823;33.6632042;0;33.6849823;33.6632042;33.6632042;67.3481827;0;33.6632042;33.6632042;
35.7045517;32.509613;0;35.7045517;32.509613;32.509613;68.2141647;0;32.509613;32.509613;
37.7263412;31.238821;0;37.7263412;31.238821;31.238821;68.9651642;0;31.238821;31.238821;
39.7436066;29.8559742;0;39.7436066;29.8559742;29.8559742;69.5995789;0;29.8559742;29.8559742;
41.7492409;28.3667545;0;41.7492409;28.3667545;28.3667545;70.1159973;0;28.3667545;28.3667545;
43.7365837;26.7768345;0;43.7365837;26.7768345;26.7768345;70.5134201;0;26.7768345;26.7768345;
45.6986237;25.0924892;0;45.6986237;25.0924892;25.0924892;70.7911148;0;25.0924892;25.0924892;
47.6288834;23.319849;0;47.6288834;23.319849;23.319849;70.9487305;0;23.319849;23.319849;
49.5205727;21.4656696;0;49.5205727;21.4656696;21.4656696;70.9862442;0;21.4656696;21.4656696;
51.3674316;19.5365391;0;51.3674316;19.5365391;19.5365391;70.9039688;0;19.5365391;19.5365391;
53.1630936;17.5394993;0;53.1630936;17.5394993;17.5394993;70.7025909;0;17.5394993;17.5394993;
54.9013863;15.4817572;0;54.9013863;15.4817572;15.4817572;70.3831406;0;15.4817572;15.4817572;
56.5765724;13.37041;0;56.5765724;13.37041;13.37041;69.946991;0;13.37041;13.37041;
58.1828308;11.2130203;0;58.1828308;11.2130203;11.2130203;69.3958511;0;11.2130203;11.2130203;
59.7148476;9.01694965;0;59.7148476;9.01694965;9.01694965;68.7317963;0;9.01694965;9.01694965;
61.1673088;6.78997755;0;61.1673088;6.78997755;6.78997755;67.957283;0;6.78997755;6.78997755;
62.5354004;4.53961277;0;62.5354004;4.53961277;4.53961277;67.0750122;0;4.53961277;4.53961277;
63.8143806;2.27375793;0;63.8143806;2.27375793;2.27375793;66.0881348;0;2.27375793;2.27375793;
65;0;0;65;0;0;65;0;0;0;
66.088089;2.27364182;0;66.088089;2.27364182;2.27364182;63.8144493;0;2.27364182;2.27364182;
67.0750046;4.53959703;0;67.0750046;4.53959703;4.53959703;62.535408;0;4.53959703;4.53959703;
67.9572449;6.78986931;0;67.9572449;6.78986931;6.78986931;61.1673775;0;6.78986931;6.78986931;
68.7318039;9.01695728;0;68.7318039;9.01695728;9.01695728;59.7148476;0;9.01695728;9.01695728;
69.3958282;11.2129269;0;69.3958282;11.2129269;11.2129269;58.1829033;0;11.2129269;11.2129269;
69.9469833;13.3704014;0;69.9469833;13.3704014;13.3704014;56.5765762;0;13.3704014;13.3704014;
70.3831329;15.4816637;0;70.3831329;15.4816637;15.4816637;54.9014702;0;15.4816637;15.4816637;
70.7025909;17.5394917;0;70.7025909;17.5394917;17.5394917;53.1631012;0;17.5394917;17.5394917;
70.9039688;19.5364609;0;70.9039688;19.5364609;19.5364609;51.3675079;0;19.5364609;19.5364609;
70.9862366;21.4655857;0;70.9862366;21.4655857;21.4655857;49.5206528;0;21.4655857;21.4655857;
70.9487305;23.3197479;0;70.9487305;23.3197479;23.3197479;47.6289787;0;23.3197479;23.3197479;
70.7911301;25.0924129;0;70.7911301;25.0924129;25.0924129;45.6987152;0;25.0924129;25.0924129;
70.513443;26.7767735;0;70.513443;26.7767735;26.7767735;43.7366676;0;26.7767735;26.7767735;
70.1160278;28.3667088;0;70.1160278;28.3667088;28.3667088;41.749321;0;28.3667088;28.3667088;
69.5996094;29.8559132;0;69.5996094;29.8559132;29.8559132;39.7436981;0;29.8559132;29.8559132;
68.9651947;31.23876;0;68.9651947;31.23876;31.23876;37.7264328;0;31.23876;31.23876;
68.2141571;32.509594;0;68.2141571;32.509594;32.509594;35.7045593;0;32.509594;32.509594;
67.3482361;33.6631737;0;67.3482361;33.6631737;33.6631737;33.6850548;0;33.6631737;33.6631737;
66.3693085;34.6945763;0;66.3693085;34.6945763;34.6945763;31.6747437;0;34.6945763;34.6945763;
65.2797852;35.5992088;0;65.2797852;35.5992088;35.5992088;29.6805782;0;35.5992088;35.5992088;
64.0821152;36.3728294;0;64.0821152;36.3728294;36.3728294;27.7092857;0;36.3728294;36.3728294;
62.779274;37.0115776;0;62.779274;37.0115776;37.0115776;25.767704;0;37.0115776;37.0115776;
61.3742256;37.5119667;0;61.3742256;37.5119667;37.5119667;23.8622589;0;37.5119667;37.5119667;
59.8704872;37.8709602;0;59.8704872;37.8709602;37.8709602;21.999527;0;37.8709602;37.8709602;
58.2714844;38.0859375;0;58.2714844;38.0859375;38.0859375;20.1855469;0;38.0859375;38.0859375;
56.5811653;38.1546822;0;56.5811653;38.1546822;38.1546822;18.4264908;0;38.1546822;38.1546822;
54.8033714;38.0755234;0;54.8033714;38.0755234;38.0755234;16.7278557;0;38.0755234;38.0755234;
52.9424286;37.847187;0;52.9424286;37.847187;37.847187;15.0952415;0;37.847187;37.847187;
51.002491;37.4689789;0;51.002491;37.4689789;37.4689789;13.5335102;0;37.4689789;37.4689789;
48.9882088;36.940773;0;48.9882088;36.940773;36.940773;12.0474358;0;36.940773;36.940773;
46.9039497;36.2628288;0;46.9039497;36.2628288;36.2628288;10.6411114;0;36.2628288;36.2628288;
44.7545662;35.4361458;0;44.7545662;35.4361458;35.4361458;9.31842422;0;35.4361458;35.4361458;
42.5445557;34.4619942;0;42.5445557;34.4619942;34.4619942;8.08256912;0;34.4619942;34.4619942;
40.2788963;33.3426933;0;40.2788963;33.3426933;33.3426933;6.9362092;0;33.3426933;33.3426933;
37.9621468;32.0808487;0;37.9621468;32.0808487;32.0808487;5.88129902;0;32.0808487;32.0808487;
35.5992661;30.6799469;0;35.5992661;30.6799469;30.6799469;4.91932487;0;30.6799469;30.6799469;
33.1947174;29.1437855;0;33.1947174;29.1437855;29.1437855;4.05093908;0;29.1437855;29.1437855;
30.753336;27.4771233;0;30.753336;27.4771233;27.4771233;3.27621818;0;27.4771233;27.4771233;
28.2794075;25.6852417;0;28.2794075;25.6852417;25.6852417;2.59417057;0;25.6852417;25.6852417;
25.7775364;23.7744675;0;25.7775364;23.7744675;23.7744675;2.00306058;0;23.7744675;23.7744675;
23.2516537;21.7513065;0;23.2516537;21.7513065;21.7513065;1.50034666;0;21.7513065;21.7513065;
20.7058525;19.6233711;0;20.7058525;19.6233711;19.6233711;1.08247995;0;19.6233711;19.6233711;
18.1439934;17.3993034;0;18.1439934;17.3993034;17.3993034;0.744687319;0;17.3993034;17.3993034;
15.569253;15.0877867;0;15.569253;15.0877867;15.0877867;0.481467247;0;15.0877867;15.0877867;
12.9849958;12.6989851;0;12.9849958;12.6989851;12.6989851;0.286016464;0;12.6989851;12.6989851;
10.3937235;10.243329;0;10.3937235;10.243329;10.243329;0.1504004;0;10.243329;10.243329;
7.79804277;7.73299789;0;7.79804277;7.73299789;7.73299789;0.0650417805;0;7.73299789;7.73299789;
5.19959116;5.17980194;0;5.19959116;5.17980194;5.17980194;0.0197899342;0;5.17980194;5.17980194;
2.60003328;2.59745598;0;2.60003328;2.59745598;2.59745598;0.00257253647;0;2.59745598;2.59745598;
0;0;0;0;0;0;0;0;0;0;
2.59990978;2.59737468;0;2.60244536;2.59737468;2.59990978;0;0.00253535737;2.59737468;2.60244536;
5.19959164;5.17981434;0;5.21936893;5.17981434;5.19959164;0;0.0197773166;5.17981434;5.21936893;
7.79791832;7.73285341;0;7.86298275;7.73285341;7.79791832;0;0.0650648475;7.73285341;7.86298275;
10.3937273;10.2434149;0;10.5440397;10.2434149;10.3937273;0;0.15031229;10.2434149;10.5440397;
12.98487;12.6988182;0;13.2709227;12.6988182;12.98487;0;0.286052167;12.6988182;13.2709227;
15.5692492;15.0877171;0;16.0507812;15.0877171;15.5692492;0;0.48153162;15.0877171;16.0507812;
18.1438675;17.399147;0;18.888586;17.399147;18.1438675;0;0.744718969;17.399147;18.888586;
20.7058563;19.623415;0;21.7882957;19.623415;20.7058563;0;1.08243954;19.623415;21.7882957;
23.2515316;21.7512016;0;24.7518635;21.7512016;23.2515316;0;1.50033188;21.7512016;24.7518635;
25.7774162;23.7743797;0;27.7804508;23.7743797;25.7774162;0;2.00303483;23.7743797;27.7804508;
28.279295;25.6852112;0;30.8733788;25.6852112;28.279295;0;2.59408331;25.6852112;30.8733788;
30.7532234;27.477066;0;34.029377;27.477066;30.7532234;0;3.27615595;27.477066;34.029377;
33.1945992;29.1436996;0;37.2455025;29.1436996;33.1945992;0;4.05090141;29.1436996;37.2455025;
35.5991592;30.679903;0;40.5184097;30.679903;35.5991592;0;4.91925383;30.679903;40.5184097;
37.9620476;32.080864;0;43.843235;32.080864;37.9620476;0;5.88118601;32.080864;43.843235;
40.278801;33.3427086;0;47.2148933;33.3427086;40.278801;0;6.93609285;33.3427086;47.2148933;
42.5445633;34.4620323;0;50.6270905;34.4620323;42.5445633;0;8.08253098;34.4620323;50.6270905;
44.7544594;35.4360771;0;54.0728416;35.4360771;44.7544594;0;9.31838322;35.4360771;54.0728416;
46.9039536;36.2628555;0;57.5450516;36.2628555;46.9039536;0;10.6411018;36.2628555;57.5450516;
48.988121;36.9407883;0;61.0354538;36.9407883;48.988121;0;12.0473328;36.9407883;61.0354538;
51.0025024;37.4690399;0;64.5359726;37.4690399;51.0025024;0;13.5334654;37.4690399;64.5359726;
52.9423485;37.8472099;0;68.0374832;37.8472099;52.9423485;0;15.0951376;37.8472099;68.0374832;
54.8033752;38.075531;0;71.5312195;38.075531;54.8033752;0;16.7278461;38.075531;71.5312195;
56.581089;38.1546936;0;75.0074768;38.1546936;56.581089;0;18.4263935;38.1546936;75.0074768;
58.2714844;38.0859375;0;78.4570312;38.0859375;58.2714844;0;20.1855469;38.0859375;78.4570312;
59.8704109;37.8709755;0;81.8698502;37.8709755;59.8704109;0;21.9994373;37.8709755;81.8698502;
61.3742294;37.5119705;0;85.2364883;37.5119705;61.3742294;0;23.862257;37.5119705;85.2364883;
62.7792053;37.0115814;0;88.5468216;37.0115814;62.7792053;0;25.7676201;37.0115814;88.5468216;
64.0821152;36.3728218;0;91.7914047;36.3728218;64.0821152;0;27.7092896;36.3728218;91.7914047;
65.2797241;35.5992241;0;94.9602356;35.5992241;65.2797241;0;29.6805019;35.5992241;94.9602356;
66.3693085;34.6945763;0;98.0440445;34.6945763;66.3693085;0;31.6747341;34.6945763;98.0440445;
67.3481827;33.6632042;0;101.033173;33.6632042;67.3481827;0;33.6849823;33.6632042;101.033173;
68.2141647;32.509613;0;103.918709;32.509613;68.2141647;0;35.7045517;32.509613;103.918709;
68.9651642;31.238821;0;106.691505;31.238821;68.9651642;0;37.7263412;31.238821;106.691505;
69.5995789;29.8559742;0;109.343185;29.8559742;69.5995789;0;39.7436066;29.8559742;109.343185;
70.1159973;28.3667545;0;111.865234;28.3667545;70.1159973;0;41.7492409;28.3667545;111.865234;
70.5134201;26.7768345;0;114.25;26.7768345;70.5134201;0;43.7365837;26.7768345;114.25;
70.7911148;25.0924892;0;116.489738;25.0924892;70.7911148;0;45.6986237;25.0924892;116.489738;
70.9487305;23.319849;0;118.577614;23.319849;70.9487305;0;47.6288834;23.319849;118.577614;
70.9862442;21.4656696;0;120.506813;21.4656696;70.9862442;0;49.5205727;21.4656696;120.506813;
70.9039688;19.5365391;0;122.2714;19.5365391;70.9039688;0;51.3674316;19.5365391;122.2714;
70.7025986;17.5395927;0;123.865616;17.5395927;70.7025986;0;53.1630135;17.5395927;123.865616;
70.3831406;15.4817572;0;125.284531;15.4817572;70.3831406;0;54.9013863;15.4817572;125.284531;
69.946991;13.37041;0;126.52356;13.37041;69.946991;0;56.5765724;13.37041;126.52356;
69.3958511;11.2130203;0;127.578682;11.2130203;69.3958511;0;58.1828308;11.2130203;127.578682;
68.7317963;9.01694965;0;128.44664;9.01694965;68.7317963;0;59.7148476;9.01694965;128.44664;
67.957283;6.78997755;0;129.124588;6.78997755;67.957283;0;61.1673088;6.78997755;129.124588;
67.0750122;4.53961277;0;129.610413;4.53961277;67.0750122;0;62.5354004;4.53961277;129.610413;
66.0881348;2.27375793;0;129.902527;2.27375793;66.0881348;0;63.8143806;2.27375793;129.902527;
65;0;0;130;0;65;0;65;0;130;
63.8144493;2.27364182;0;129.902527;2.27364182;63.8144493;0;66.088089;2.27364182;129.902527;
62.535408;4.53959703;0;129.610413;4.53959703;62.535408;0;67.0750046;4.53959703;129.610413;
61.1673775;6.78986931;0;129.124619;6.78986931;61.1673775;0;67.9572449;6.78986931;129.124619;
59.7148476;9.01695728;0;128.44664;9.01695728;59.7148476;0;68.7318039;9.01695728;128.44664;
58.1829033;11.2129269;0;127.578735;11.2129269;58.1829033;0;69.3958282;11.2129269;127.578735;
56.5765762;13.3704014;0;126.52356;13.3704014;56.5765762;0;69.9469833;13.3704014;126.52356;
54.9014702;15.4816637;0;125.284599;15.4816637;54.9014702;0;70.3831329;15.4816637;125.284599;
53.1631012;17.5394917;0;123.865692;17.5394917;53.1631012;0;70.7025909;17.5394917;123.865692;
51.3675079;19.5364609;0;122.271484;19.5364609;51.3675079;0;70.9039688;19.5364609;122.271484;
49.5206528;21.4655857;0;120.506897;21.4655857;49.5206528;0;70.9862366;21.4655857;120.506897;
47.6289787;23.3197479;0;118.577705;23.3197479;47.6289787;0;70.9487305;23.3197479;118.577705;
45.6987152;25.0924129;0;116.489845;25.0924129;45.6987152;0;70.7911301;25.0924129;116.489845;
43.7366676;26.7767735;0;114.250107;26.7767735;43.7366676;0;70.513443;26.7767735;114.250107;
41.749321;28.3667088;0;111.865356;28.3667088;41.749321;0;70.1160278;28.3667088;111.865356;
39.7436981;29.8559132;0;109.343307;29.8559132;39.7436981;0;69.5996094;29.8559132;109.343307;
37.7264328;31.23876;0;106.691628;31.23876;37.7264328;0;68.9651947;31.23876;106.691628;
35.7046509;32.5095444;0;103.918854;32.5095444;35.7046509;0;68.2141953;32.5095444;103.918854;
33.6850548;33.6631737;0;101.033302;33.6631737;33.6850548;0;67.3482361;33.6631737;101.033302;
31.6747437;34.6945763;0;98.0440445;34.6945763;31.6747437;0;66.3693085;34.6945763;98.0440445;
29.6805782;35.5992088;0;94.9603729;35.5992088;29.6805782;0;65.2797852;35.5992088;94.9603729;
27.7092857;36.3728294;0;91.7914047;36.3728294;27.7092857;0;64.0821152;36.3728294;91.7914047;
25.767704;37.0115776;0;88.5469666;37.0115776;25.767704;0;62.779274;37.0115776;88.5469666;
23.8622589;37.5119667;0;85.2364883;37.5119667;23.8622589;0;61.3742256;37.5119667;85.2364883;
21.999527;37.8709602;0;81.8700104;37.8709602;21.999527;0;59.8704872;37.8709602;81.8700104;
20.1855469;38.0859375;0;78.4570312;38.0859375;20.1855469;0;58.2714844;38.0859375;78.4570312;
18.4264908;38.1546822;0;75.0076447;38.1546822;18.4264908;0;56.5811653;38.1546822;75.0076447;
16.7278557;38.0755234;0;71.5312195;38.0755234;16.7278557;0;54.8033714;38.0755234;71.5312195;
15.0952415;37.847187;0;68.0376663;37.847187;15.0952415;0;52.9424286;37.847187;68.0376663;
13.5335102;37.4689789;0;64.5360107;37.4689789;13.5335102;0;51.002491;37.4689789;64.5360107;
12.0474358;36.940773;0;61.0356445;36.940773;12.0474358;0;48.9882088;36.940773;61.0356445;
10.6411114;36.2628288;0;57.5450668;36.2628288;10.6411114;0;46.9039497;36.2628288;57.5450668;
9.31842422;35.4361458;0;54.072998;35.4361458;9.31842422;0;44.7545662;35.4361458;54.072998;
8.08256912;34.4619942;0;50.6271133;34.4619942;8.08256912;0;42.5445557;34.4619942;50.6271133;
6.9362092;33.3426933;0;47.2151108;33.3426933;6.9362092;0;40.2788963;33.3426933;47.2151108;
5.88129902;32.0808487;0;43.8434448;32.0808487;5.88129902;0;37.9621468;32.0808487;43.8434448;
4.91932487;30.6799469;0;40.5185966;30.6799469;4.91932487;0;35.5992661;30.6799469;40.5185966;
4.05093908;29.1437855;0;37.2456474;29.1437855;4.05093908;0;33.1947174;29.1437855;37.2456474;
3.27621818;27.4771233;0;34.0295448;27.4771233;3.27621818;0;30.753336;27.4771233;34.0295448;
2.59417057;25.6852417;0;30.8735676;25.6852417;2.59417057;0;28.2794075;25.6852417;30.8735676;
2.00306058;23.7744675;0;27.7806053;23.7744675;2.00306058;0;25.7775364;23.7744675;27.7806053;
1.50034666;21.7513065;0;24.7520008;21.7513065;1.50034666;0;23.2516537;21.7513065;24.7520008;
1.08251095;19.6234627;0;21.7884846;19.6234627;1.08251095;0;20.7059727;19.6234627;21.7884846;
0.744687319;17.3993034;0;18.8886795;17.3993034;0.744687319;0;18.1439934;17.3993034;18.8886795;
0.481467247;15.0877867;0;16.0507221;15.0877867;0.481467247;0;15.569253;15.0877867;16.0507221;
0.286016464;12.6989851;0;13.2710028;12.6989851;0.286016464;0;12.9849958;12.6989851;13.2710028;
0.1504004;10.243329;0;10.5441141;10.243329;0.1504004;0;10.3937235;10.243329;10.5441141;
0.0650417805;7.73299789;0;7.86308193;7.73299789;0.0650417805;0;7.79804277;7.73299789;7.86308193;
0.0197899342;5.17980194;0;5.21938229;5.17980194;0.0197899342;0;5.19959116;5.17980194;5.21938229;
0.00257253647;2.59745598;0;2.60261655;2.59745598;0.00257253647;0;2.60003328;2.59745598;2.60261655;
0;0;0;0;0;0;0;0;0;0;
0.0025357171;2.60003376;0.0025357171;2.60003376;2.59749818;0.0025357171;0.0025357171;2.60003376;2.60003376;2.60256958;
0.0197759252;5.19946766;0.0197759252;5.19946766;5.17969179;0.0197759252;0.0197759252;5.19946766;5.19946766;5.21924353;
0.0650648475;7.79791832;0.0650648475;7.79791832;7.73285341;0.0650648475;0.0650648475;7.79791832;7.79791832;7.86298275;
0.15031229;10.3937273;0.15031229;10.3937273;10.2434149;0.15031229;0.15031229;10.3937273;10.3937273;10.5440397;
0.286060005;12.9849939;0.286060005;12.9849939;12.6989336;0.286060005;0.286060005;12.9849939;12.9849939;13.2710543;
0.481520772;15.5691261;0.481520772;15.5691261;15.0876045;0.481520772;0.481520772;15.5691261;15.5691261;16.0506477;
0.744718969;18.1438675;0.744718969;18.1438675;17.399147;0.744718969;0.744718969;18.1438675;18.1438675;18.888586;
1.08243954;20.7058563;1.08243954;20.7058563;19.623415;1.08243954;1.08243954;20.7058563;20.7058563;21.7882957;
1.50035369;23.2516518;1.50035369;23.2516518;21.7512989;1.50035369;1.50035369;23.2516518;23.2516518;24.7520065;
2.00300884;25.7772961;2.00300884;25.7772961;23.7742882;2.00300884;2.00300884;25.7772961;25.7772961;27.780304;
2.59408331;28.279295;2.59408331;28.279295;25.6852112;2.59408331;2.59408331;28.279295;28.279295;30.8733788;
3.27615595;30.7532234;3.27615595;30.7532234;27.477066;3.27615595;3.27615595;30.7532234;30.7532234;34.029377;
4.05094051;33.1947174;4.05094051;33.1947174;29.1437759;4.05094051;4.05094051;33.1947174;33.1947174;37.2456551;
4.91921043;35.599041;4.91921043;35.599041;30.6798344;4.91921043;4.91921043;35.599041;35.599041;40.5182571;
5.88118601;37.9620476;5.88118601;37.9620476;32.080864;5.88118601;5.88118601;37.9620476;37.9620476;43.843235;
6.93609285;40.278801;6.93609285;40.278801;33.3427086;6.93609285;6.93609285;40.278801;40.278801;47.2148933;
8.08253098;42.5445633;8.08253098;42.5445633;34.4620323;8.08253098;8.08253098;42.5445633;42.5445633;50.6270905;
9.31832218;44.7543564;9.31832218;44.7543564;35.4360313;9.31832218;9.31832218;44.7543564;44.7543564;54.0726776;
10.641037;46.9038544;10.641037;46.9038544;36.2628136;10.641037;10.641037;46.9038544;46.9038544;57.5448914;
12.0473328;48.988121;12.0473328;48.988121;36.9407883;12.0473328;12.0473328;48.988121;48.988121;61.0354538;
13.5334654;51.0025024;13.5334654;51.0025024;37.4690399;13.5334654;13.5334654;51.0025024;51.0025024;64.5359726;
15.0952129;52.94244;15.0952129;52.94244;37.8472252;15.0952129;15.0952129;52.94244;52.94244;68.0376511;
16.7277679;54.8032875;16.7277679;54.8032875;38.0755234;16.7277679;16.7277679;54.8032875;54.8032875;71.5310593;
18.4263935;56.581089;18.4263935;56.581089;38.1546936;18.4263935;18.4263935;56.581089;56.581089;75.0074768;
20.1855469;58.2714844;20.1855469;58.2714844;38.0859375;20.1855469;20.1855469;58.2714844;58.2714844;78.4570312;
21.9995232;59.8704872;21.9995232;59.8704872;37.8709641;21.9995232;21.9995232;59.8704872;59.8704872;81.8700104;
23.8621674;61.3741608;23.8621674;61.3741608;37.5119934;23.8621674;23.8621674;61.3741608;61.3741608;85.2363205;
